index_gen,index_ind,htg_sp,clg_sp,wwr,insulation_thickness,carbon_emissons,discomfort_hours
96,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
96,2,18,27,0.200129477268663,0.49980377471517,215529.2386,3507
96,3,22,25.5,0.200129863528559,0.499852815700212,234310.9904,660.17
96,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
96,5,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
96,6,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
96,7,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
96,8,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
96,9,18,26,0.200129678113344,0.499923446719422,219264.6649,2238.83
96,10,22,26,0.200129477268663,0.499852815700212,231220.0283,927.17
96,11,18.5,26.5,0.200129531418432,0.499852815700212,217892.2394,2963.83
96,12,22,25.5,0.200129538387536,0.499852815700212,234310.9904,660.17
96,13,21,25.5,0.200129531418432,0.499808378596312,228949.6406,1585.33
96,14,18.5,25.5,0.200129531254597,0.499852833142739,221598.587,2035.5
96,15,18,26.5,0.200129678113344,0.499852815700212,217300.4265,2971.17
96,16,18.5,27,0.200129531418432,0.499808378596312,216071.3916,3499.5
96,17,18,25.5,0.200129531418432,0.499851876170155,220867.5483,2042.5
96,18,18.5,26,0.200129476983437,0.499890438478709,219917.2854,2231.5
96,19,22,25.5,0.200129460608476,0.49980377471517,234311.2321,660.17
96,20,18,27,0.200129531418432,0.49979940082845,215529.2466,3507
97,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
97,2,22,25.5,0.200129863528559,0.499852815700212,234310.9904,660.17
97,3,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
97,4,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
97,5,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
97,6,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
97,7,18,26,0.200129678113344,0.499923446719422,219264.6649,2238.83
97,8,22,26,0.200129477268663,0.499852815700212,231220.0283,927.17
97,9,18.5,26.5,0.200129531418432,0.499852815700212,217892.2394,2963.83
97,10,22,25.5,0.200129538387536,0.499852815700212,234310.9904,660.17
97,11,21,25.5,0.200129531418432,0.499808378596312,228949.6406,1585.33
97,12,18.5,25.5,0.200129531254597,0.499852833142739,221598.587,2035.5
97,13,18,26.5,0.200129678113344,0.499852815700212,217300.4265,2971.17
97,14,18.5,27,0.200129531418432,0.499808378596312,216071.3916,3499.5
97,15,18.5,26,0.200129476983437,0.499890438478709,219917.2854,2231.5
97,16,21,26,0.200129476983437,0.499852815700212,226450.2648,1824.5
97,17,18,25.5,0.200129535653051,0.499852815700212,220867.5464,2042.5
97,18,18,27,0.200129672493411,0.499923446719422,215529.003,3507
97,19,22,25.5,0.200129539569529,0.499852815700212,234310.9904,660.17
97,20,22,25.5,0.200129460608476,0.49980377471517,234311.2321,660.17
98,1,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
98,2,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
98,3,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
98,4,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
98,5,18,26,0.200129678113344,0.499923446719422,219264.6649,2238.83
98,6,18.5,26.5,0.200129531418432,0.499852815700212,217892.2394,2963.83
98,7,21,25.5,0.200129531418432,0.499808378596312,228949.6406,1585.33
98,8,18.5,25.5,0.200129531254597,0.499852833142739,221598.587,2035.5
98,9,18,26.5,0.200129678113344,0.499852815700212,217300.4265,2971.17
98,10,18.5,27,0.200129531418432,0.499808378596312,216071.3916,3499.5
98,11,18.5,26,0.200129476983437,0.499890438478709,219917.2854,2231.5
98,12,21,26,0.200129476983437,0.499852815700212,226450.2648,1824.5
98,13,18,25.5,0.200129535653051,0.499852815700212,220867.5464,2042.5
98,14,18,27,0.200129672493411,0.499923446719422,215529.003,3507
98,15,22,25.5,0.200129477062197,0.499925050742691,234310.6329,660.17
98,16,22,24,0.200129539569529,0.499844283523532,246615.2003,648.33
98,17,18.5,26,0.200129477207749,0.499890438478709,219917.2854,2231.5
98,18,18,26.5,0.200129489382031,0.499923446719422,217300.2868,2971.33
98,19,22,26,0.200129531418432,0.499925996098089,231219.674,927.17
98,20,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
99,1,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
99,2,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
99,3,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
99,4,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
99,5,18.5,26.5,0.200129531418432,0.499852815700212,217892.2394,2963.83
99,6,21,25.5,0.200129531418432,0.499808378596312,228949.6406,1585.33
99,7,18,26.5,0.200129678113344,0.499852815700212,217300.4265,2971.17
99,8,18.5,27,0.200129531418432,0.499808378596312,216071.3916,3499.5
99,9,18.5,26,0.200129476983437,0.499890438478709,219917.2854,2231.5
99,10,21,26,0.200129476983437,0.499852815700212,226450.2648,1824.5
99,11,18,25.5,0.200129535653051,0.499852815700212,220867.5464,2042.5
99,12,18,27,0.200129672493411,0.499923446719422,215529.003,3507
99,13,22,25.5,0.200129477062197,0.499925050742691,234310.6329,660.17
99,14,22,24,0.200129539569529,0.499844283523532,246615.2003,648.33
99,15,18.5,26,0.200129477207749,0.499890438478709,219917.2854,2231.5
99,16,18.5,25.5,0.200129607719224,0.499931528510673,221598.2545,2035.5
99,17,22,26,0.200129476983437,0.499926106734337,231219.6736,927.17
99,18,18,26,0.200129476983437,0.499925996098089,219264.6596,2238.83
99,19,18,26.5,0.200129477178428,0.499925996098089,217300.2817,2971.33
99,20,18,26.5,0.200129489382031,0.499923446719422,217300.2868,2971.33
100,1,18,27,0.200129672493411,0.499923446719422,215529.003,3507
100,2,22,24,0.200129539569529,0.499844283523532,246615.2003,648.33
100,3,22,25.5,0.200129477062197,0.499925050742691,234310.6329,660.17
100,4,22,26,0.200129476983437,0.499926106734337,231219.6736,927.17
100,5,18.5,25.5,0.200129607719224,0.499931528510673,221598.2545,2035.5
100,6,21,26,0.200129476983437,0.499852815700212,226450.2648,1824.5
100,7,21,25.5,0.200129531418432,0.499808378596312,228949.6406,1585.33
100,8,18,26,0.200129476983437,0.499925996098089,219264.6596,2238.83
100,9,18.5,26.5,0.200129531418432,0.499852815700212,217892.2394,2963.83
100,10,18,25.5,0.200129476983437,0.499925050742691,220867.3971,2042.5
100,11,21,26,0.200129460608476,0.499852815700212,226450.2648,1824.5
100,12,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
100,13,18,26.5,0.200129476983437,0.499926289306117,217300.2814,2971.33
100,14,22,26.5,0.200129531454961,0.499872103964992,228052.5249,1711.5
100,15,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
100,16,18.5,26,0.200129477207749,0.499890438478709,219917.2854,2231.5
100,17,18.5,26,0.200129476983437,0.499890438478709,219917.2854,2231.5
100,18,18.5,26.5,0.200129477178428,0.499925850439728,217892.0801,2964
100,19,18,26.5,0.200129678113344,0.499852815700212,217300.4265,2971.17
100,20,18.5,27,0.200129476814374,0.499931528510673,216071.1251,3499.5
